"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","gt charges","seller price"
"36387","58640","PPMP","'131501711383844123001","8803230711","10803452408","360dd374-5949-4c7e-bee1-f6248e1b925e","5673554205","2025-11-14 22:15:42.000","36084484","RUS_KURTA_STR_PINK_L","115296577","ANRCKRTA115296577","L","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","F","8803230711",,"EK_E2E","MYEC1074807584","58640","49","Lost in-Transit","2025-11-15 12:26:54.000","2025-11-15 15:43:01.000","2025-11-16 00:51:47.000","2025-11-16 00:57:23.000",,"2025-11-29 20:06:39.000",,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Humnabad","KA","585412","59","240"
"36387","58640","PPMP","'131589188747350486701","8819772667","10820033504","1384c119-07b2-49bc-bde1-4b2fa96e8002","5683971980","2025-11-25 01:15:15.000","36084492","RUS_SK_Shatranj_Quirky_Black_S","115296615","ANRCKRTA115296615","S","RUS_SK_Shatranj_Quirky_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","F","8819772667",,"EK_E2E","MYEC1076158857","58640","110","Vendor Failed to Handover (Ekart)","2025-11-25 11:50:04.000","2025-12-01 16:53:06.000",,,,"2025-12-01 17:12:25.000",,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Choutuppal","TG","508252","59","240"
"36387","58640","PPMP","'131448619466375854903","8792460766","10792659420","0518723d-9940-439d-9880-e0d41189a884","5666812095","2025-11-08 18:47:03.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8792460766",,"EK_E2E","MYEP1091240377","58640",,,"2025-11-09 11:38:12.000","2025-11-12 18:27:16.000","2025-11-14 15:13:46.000","2025-11-14 15:19:39.000","2025-11-16 14:25:10.000",,,,"2025-11-18 20:16:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Chickamagalur","KA","577101","59","240"
"36387","58640","PPMP","'131472480798730220701","8797285713","10797492921","ea43bcce-cdea-4f1c-b673-80ead3821260","5669796551","2025-11-11 13:03:56.000","36084502","RUS_ICH_DIAMOND_NAVY BLUE_L","115296667","ANRCKRTA115296667","L","RUS_ICH_DIAMOND_NAVY BLUE","Anouk Rustic","Anouk Rustic Men Geometric Striped Thread Work Kurta","Kurtas","RTO","8797285713",,"EK_E2E","MYEC1074220354","58640","37","RTO Cancellation","2025-11-11 13:48:52.000","2025-11-11 17:48:20.000","2025-11-12 11:16:51.000","2025-11-12 11:26:11.000",,"2025-11-16 20:17:13.000","2025-11-16 20:17:13",,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Sambalpur","OR","768003","59","240"
"36387","58640","PPMP","'131599931042800126903","8821556680","10821819223","fdec8f33-98b4-498e-864c-db91aaaf7f62","5684982209","2025-11-26 07:05:39.000","36084486","RUS_ICH_DOBBY_MUSTARD_XXL","115296591","ANRCKRTA115296591","XXL","RUS_ICH_DOBBY_MUSTARD","Anouk Rustic","Anouk Rustic Men Solid Daily Pure Cotton Straight Kurta","Kurtas","C","9810441853",,"EK_E2E","MYEP1093691931","58640",,,"2025-11-26 10:11:01.000","2025-11-26 15:00:44.000","2025-11-27 12:21:44.000","2025-11-27 12:28:41.000","2025-11-30 11:39:18.000",,,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Srikalahasti","AP","517644","59","240"
"36387","58640","PPMP","'131489931069091459703","8800761789","10800976493","4ba3ea9a-14f5-4682-9ea0-fb2ab4b410c3","5672016217","2025-11-13 13:32:19.000","36084938","RUS_KURTA_PURPLE_XL","115297524","ANRCKRTA115297524","XL","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8800761789",,"EK_E2E","MYEP1092017969","58640",,,"2025-11-14 10:00:30.000","2025-11-14 17:16:30.000","2025-11-15 02:22:33.000","2025-11-15 02:27:15.000","2025-11-16 13:04:52.000",,,,"2025-11-16 21:13:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Pune","MH","411014","59","240"
"36387","58640","PPMP","'131575768699616900201","8817068613","10817325684","363081f8-9fe5-444e-8ebf-22f2a646ab3a","5682247676","2025-11-23 11:58:35.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8817068613",,"EK_E2E","MYEP1093316587","58640",,,"2025-11-23 12:40:31.000","2025-11-24 17:12:41.000","2025-11-25 04:51:04.000","2025-11-25 04:56:34.000","2025-11-28 12:29:45.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","New Delhi","DL","110042","59","240"
"36387","58640","PPMP","'131569334916202042601","8815979798","10816235265","1fa83c5d-41b2-4286-a215-556af8f4be91","5681570657","2025-11-22 18:06:17.000","36084505","RUS_ICH_CHECKS_NAVY_XL","115296683","ANRCKRTA115296683","XL","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8815979798",,"EK_E2E","MYEP1093305539","58640",,,"2025-11-23 11:46:36.000","2025-11-24 17:12:40.000","2025-11-25 04:37:42.000","2025-11-25 04:43:53.000","2025-11-25 20:13:05.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Mumbai","MH","400068","59","240"
"36387","58640","PPMP","'131570041127578824101","8816160879","10816416539","59a78dd7-a243-4f8f-b92a-7b55ac156d5d","5681689846","2025-11-22 20:03:59.000","36084484","RUS_KURTA_STR_PINK_S","115296575","ANRCKRTA115296575","S","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8816160879",,"EK_E2E","MYEP1093306642","58640",,,"2025-11-23 11:52:28.000","2025-11-24 17:12:35.000","2025-11-25 04:50:57.000","2025-11-25 04:57:15.000","2025-11-28 16:29:52.000",,,,"2025-12-03 07:21:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","New Delhi","DL","110017","59","240"
"36387","58640","PPMP","'131595366904350212503","8820802220","10821064735","343cdfc1-7513-41dc-a4da-21027289884e","5684522780","2025-11-25 18:24:57.000","36084486","RUS_ICH_DOBBY_MUSTARD_XL","115296589","ANRCKRTA115296589","XL","RUS_ICH_DOBBY_MUSTARD","Anouk Rustic","Anouk Rustic Men Solid Daily Pure Cotton Straight Kurta","Kurtas","C","9810440619",,"EK_E2E","MYEP1093690533","58640",,,"2025-11-26 10:08:35.000","2025-11-26 15:05:17.000","2025-11-27 03:49:07.000","2025-11-27 03:55:56.000","2025-11-28 15:06:09.000",,,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Mumbai","MH","400028","59","240"
"36387","58640","PPMP","'131575412436861002201","8816976203","10817232931","23700e0f-4f45-4fe9-a7c3-422b5d858890","5682189087","2025-11-23 10:59:13.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8816976203",,"EK_E2E","MYEP1093307242","58640",,,"2025-11-23 11:55:19.000","2025-11-24 17:13:40.000","2025-11-25 13:22:27.000","2025-11-25 13:30:00.000","2025-11-26 16:22:27.000",,,,,"299.00","2199.00","1900.00","30.00","0.00","0.00","0.00","Pune","MH","411037","59","240"
"36387","58640","PPMP","'131536436605011092903","8810157594","10810398487","abb95195-7153-4f3e-8292-f2f0023bd1f8","5677811416","2025-11-18 22:43:14.000","36084497","RUS_SOL_KURTA_YELLOW_XL","115296643","ANRCKRTA115296643","XL","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8810157594",,"EK_E2E","MYEP1092799747","58640",,,"2025-11-19 11:39:21.000","2025-11-19 15:07:02.000","2025-11-19 23:55:55.000","2025-11-20 00:00:30.000","2025-11-25 17:22:59.000",,,,"2025-11-30 09:52:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Fazilka","PB","152123","59","240"
"36387","58640","PPMP","'131484635944071971403","8799980471","10800193253","b21a7b7c-c429-4ba2-aa8f-376285325a66","5671530944","2025-11-12 22:49:47.000","36084938","RUS_KURTA_PURPLE_L","115297523","ANRCKRTA115297523","L","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8799980471",,"EK_E2E","MYEP1091863996","58640",,,"2025-11-13 09:50:26.000","2025-11-13 17:47:06.000","2025-11-15 15:52:32.000","2025-11-15 15:58:21.000","2025-11-17 17:19:16.000",,,,"2025-11-17 21:20:00","299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Bangalore","KA","560032","59","240"
"36387","58640","PPMP","'131509327080020246403","8804636188","10804863069","64af47d3-0a33-4a58-8ede-56337abdc5e9","5674400929","2025-11-15 19:24:59.000","36084483","RUS_ICH_DOBBY_ORANGE_M","115296568","ANRCKRTA115296568","M","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","C","8804636188",,"EK_E2E","MYEC1074892970","58640",,,"2025-11-16 10:51:02.000","2025-11-17 15:41:01.000","2025-11-18 14:06:26.000","2025-11-18 14:13:33.000","2025-11-21 14:27:56.000",,,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Hakimpet","TG","500014","59","240"
"36387","58640","PPMP","'131507313713244225603","8804115144","10804339473","8429a36a-88cf-4035-99bf-e094c8fd09af","5674069958","2025-11-15 13:49:25.000","36084500","RUS_KURTA_NAVY_S","115296655","ANRCKRTA115296655","S","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8804115144",,"EK_E2E","MYEP1092298745","58640",,,"2025-11-16 10:48:28.000","2025-11-17 15:41:10.000","2025-11-18 03:50:31.000","2025-11-18 03:54:55.000","2025-11-20 11:15:33.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Aurangabad","MH","431009","59","240"
"36387","58640","PPMP","'131519736491083977603","8807115533","10807345925","a3ee05bc-df7b-4831-ac5b-ccf0ec24c5a7","5675875970","2025-11-17 00:19:54.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","8807115533",,"EK_E2E","MYEP1092508541","58640",,,"2025-11-17 12:32:10.000","2025-11-17 15:41:04.000","2025-11-19 11:20:10.000","2025-11-19 11:26:29.000","2025-11-23 16:39:00.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bokaro","JH","827013","59","240"
"36387","58640","PPMP","'131520741449384325101","8807234055","10807464449","cc22e1e4-2c0d-4aca-9864-7bb952975ca9","5675939895","2025-11-17 03:07:23.000","36084490","RUS_KURTA_STR_YELLOW_L","115296607","ANRCKRTA115296607","L","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","C","8807234055",,"EK_E2E","MYEP1092506763","58640",,,"2025-11-17 12:26:36.000","2025-11-17 15:40:55.000","2025-11-19 06:46:24.000","2025-11-19 06:53:12.000","2025-11-19 19:28:31.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Mumbai","MH","400024","59","240"
"36387","58640","PPMP","'131480398100722690001","8798915564","10799126155","20b621a6-6e11-4277-870a-98bd258fa4b1","5670837277","2025-11-12 11:03:30.000","36084497","RUS_SOL_KURTA_YELLOW_M","115296641","ANRCKRTA115296641","M","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9803927622",,"EK_E2E","MYEC1074361210","58640",,,"2025-11-12 12:10:15.000","2025-11-12 18:27:11.000","2025-11-13 04:26:54.000","2025-11-13 04:32:59.000","2025-11-15 12:21:58.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Dharwad","KA","580001","59","240"
"36387","58640","PPMP","'131507757728208295901","8804229073","10804453403","4a59646a-b720-4e83-9a4c-7a1fff38bff9","5674141939","2025-11-15 15:03:25.000","36084497","RUS_SOL_KURTA_YELLOW_L","115296642","ANRCKRTA115296642","L","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","44","Ordered By Mistake",,,,,,"2025-11-15 19:40:20.000",,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","New Delhi","DL","110045","59","240"
"36387","58640","PPMP","'131479686842127772303","8798760500","10798969567","6daaa228-6ad3-4e60-b787-1ab0ab011876","5670738011","2025-11-12 09:04:57.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8798760500",,"EK_E2E","MYEP1091713207","58640","82","Vendor Failed to Handover","2025-11-12 10:05:56.000",,,,,"2025-11-12 20:37:13.000",,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","West Godavari","AP","534166","59","240"
"36387","58640","PPMP","'131462837798349251401","8795312392","10795515628","98ffe867-c3a0-4c5a-9a9e-b3b3dfeb5c78","5668551954","2025-11-10 10:16:47.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","9802965096",,"EK_E2E","MYEP1091435211","58640",,,"2025-11-10 12:27:52.000","2025-11-11 17:44:47.000","2025-11-12 03:24:27.000","2025-11-12 03:30:28.000","2025-11-14 14:06:49.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Ahmedabad","GJ","380015","59","240"
"36387","58640","PPMP","'131640455609713045803","8834460591","10834729238","c31b2b6d-8961-4cb9-bd20-3427538f4bc8","5691987764","2025-11-30 23:39:45.000","36084482","RUS_SOL_KURTA_LIGHT BLUE_XXL","115296572","ANRCKRTA115296572","XXL","RUS_SOL_KURTA_LIGHT BLUE","Anouk Rustic","Anouk Rustic Men Solid Daily Straight Kurta","Kurtas","C","9813517410",,"EK_E2E","MYEP1094535278","58640",,,"2025-12-01 12:27:17.000","2025-12-01 16:53:01.000","2025-12-02 00:14:07.000","2025-12-02 00:20:33.000","2025-12-03 14:59:48.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Pune","MH","411014","59","240"
"36387","58640","PPMP","'131466337767681506801","8796136340","10796341785","4a82906b-77e4-48c9-be3c-7364b8782d69","5669088081","2025-11-10 20:00:06.000","36084938","RUS_KURTA_PURPLE_M","115297522","ANRCKRTA115297522","M","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","9803390748",,"EK_E2E","MYEC1074170463","58640",,,"2025-11-11 11:01:04.000","2025-11-11 17:45:15.000","2025-11-13 20:22:56.000","2025-11-13 20:29:55.000","2025-11-15 13:10:28.000",,,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Mangalore","KA","575017","59","240"
"36387","58640","PPMP","'131469001476400420003","8796741447","10796946892","a66da329-da6d-48fb-b374-341f5d2e48f3","5669449432","2025-11-11 03:24:03.000","36084497","RUS_SOL_KURTA_YELLOW_L","115296642","ANRCKRTA115296642","L","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9803393008",,"EK_E2E","MYEP1091577043","58640",,,"2025-11-11 11:06:14.000","2025-11-11 17:43:38.000","2025-11-12 06:47:02.000","2025-11-12 06:53:40.000","2025-11-13 13:19:51.000",,,,,"299.00","1999.00","1700.00","30.00","0.00","0.00","0.00","Mumbai","MH","400022","59","240"
"36387","58640","PPMP","'131467965086937642101","8796595048","10796800493","8beb2c9d-a007-4d25-90bb-6a51f7914001","5669371804","2025-11-11 00:31:20.000","36084497","RUS_SOL_KURTA_YELLOW_L","115296642","ANRCKRTA115296642","L","RUS_SOL_KURTA_YELLOW","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","F","9803392506",,"DE_E2E","219143222779781","58640","89","Hard Stop cancellation from platform","2025-11-11 11:05:06.000",,,,,"2025-11-17 20:46:00.000",,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Tiruvallur","TN","603108","59","240"
"36387","58640","PPMP","'131462837798349251401","8795312390","10795515626","98ffe867-c3a0-4c5a-9a9e-b3b3dfeb5c78","5668551954","2025-11-10 10:16:47.000","36084496","RUS_MAGIC_IKKAT_NAVY_XL","115296638","ANRCKRTA115296638","XL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9802965096",,"EK_E2E","MYEP1091435211","58640",,,"2025-11-10 12:27:52.000","2025-11-11 17:44:47.000","2025-11-12 03:24:27.000","2025-11-12 03:30:28.000","2025-11-14 14:06:49.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Ahmedabad","GJ","380015","59","240"
"36387","58640","PPMP","'131601075108388668601","8821778088","10822041044","2ef32825-51de-4a7f-8340-c771eb1afdce","5685122233","2025-11-26 10:16:19.000","36084483","RUS_ICH_DOBBY_ORANGE_L","115296571","ANRCKRTA115296571","L","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","C","8821778088",,"EK_E2E","MYEP1093744969","58640",,,"2025-11-26 12:38:06.000","2025-11-26 15:04:20.000","2025-11-26 23:01:47.000","2025-11-26 23:08:33.000","2025-11-29 13:16:57.000",,,,"2025-11-30 13:54:00","299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Bhopal","MP","462010","59","240"
"36387","58640","PPMP","'131595366904350212503","8820802223","10821064738","343cdfc1-7513-41dc-a4da-21027289884e","5684522780","2025-11-25 18:24:58.000","36084482","RUS_SOL_KURTA_LIGHT BLUE_XL","115296570","ANRCKRTA115296570","XL","RUS_SOL_KURTA_LIGHT BLUE","Anouk Rustic","Anouk Rustic Men Solid Daily Straight Kurta","Kurtas","C","9810440619",,"EK_E2E","MYEP1093690533","58640",,,"2025-11-26 10:08:35.000","2025-11-26 15:05:17.000","2025-11-27 03:49:07.000","2025-11-27 03:55:56.000","2025-11-28 15:06:09.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Mumbai","MH","400028","59","240"
"36387","58640","PPMP","'131445695705267530501","8791701252","10791898012","26208da2-a11d-44f6-85ca-7a98b64114c1","5666332784","2025-11-08 10:39:46.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_L","115296602","ANRCKRTA115296602","L","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","9802012552",,"EK_E2E","MYEP1091141449","58640",,,"2025-11-08 12:24:05.000","2025-11-08 17:09:19.000","2025-11-09 08:25:51.000","2025-11-09 08:30:51.000","2025-11-12 10:08:10.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bangalore","KA","560037","59","240"
"36387","58640","PPMP","'131457588884000571201","8794421394","10794623473","aa73f860-68f8-405b-8a9d-891b134922b8","5668024283","2025-11-09 19:41:58.000","36084482","RUS_SOL_KURTA_LIGHT BLUE_L","115296569","ANRCKRTA115296569","L","RUS_SOL_KURTA_LIGHT BLUE","Anouk Rustic","Anouk Rustic Men Solid Daily Straight Kurta","Kurtas","C","8794421394",,"EK_E2E","MYEP1091345927","58640",,,"2025-11-10 09:59:20.000","2025-11-10 17:49:28.000","2025-11-11 05:09:55.000","2025-11-11 05:15:48.000","2025-11-13 12:33:42.000",,,,"2025-11-14 18:56:00","299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Ahmedabad","GJ","380001","59","240"
"36387","58640","PPMP","'131482117556722620601","8799334392","10799546061","1a917922-f123-4ad5-9a2c-fab0561a6a8c","5671106617","2025-11-12 15:50:04.000","36084501","RUS_ICH_DIAMOND_CORAL_M","115296661","ANRCKRTA115296661","M","RUS_ICH_DIAMOND_CORAL","Anouk Rustic","Anouk Rustic Men Geometric Woven Design Kurta","Kurtas","F","8799334392",,"EK_E2E","MYEP1091865387","58640","82","Vendor Failed to Handover","2025-11-13 09:53:08.000",,,,,"2025-11-14 20:11:55.000",,,,"299.00","2499.00","2200.00","30.00","0.00","0.00","0.00","Pune","MH","411057","59","240"
"36387","58640","PPMP","'131484179442330475303","8799842407","10800055189","115ccb71-e87a-426d-bd1b-dca5bc455d58","5671444279","2025-11-12 21:33:42.000","36084938","RUS_KURTA_PURPLE_XXL","115297525","ANRCKRTA115297525","XXL","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8799842407",,"EK_E2E","MYEP1091865623","58640",,,"2025-11-13 09:54:40.000","2025-11-13 17:45:45.000","2025-11-14 03:06:39.000","2025-11-14 03:11:48.000","2025-11-15 15:36:06.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Mumbai","MH","400067","59","240"
"36387","58640","PPMP","'131575470571444956203","8816990670","10817247453","a9cbeb3f-484a-441b-984b-3125d2398ef4","5682198240","2025-11-23 11:08:54.000","36084486","RUS_ICH_DOBBY_MUSTARD_L","115296587","ANRCKRTA115296587","L","RUS_ICH_DOBBY_MUSTARD","Anouk Rustic","Anouk Rustic Men Solid Daily Pure Cotton Straight Kurta","Kurtas","C","8816990670",,"EK_E2E","MYEP1093315051","58640",,,"2025-11-23 12:34:14.000","2025-11-24 17:13:29.000","2025-11-25 13:23:59.000","2025-11-25 13:30:23.000","2025-11-27 11:20:55.000",,,,,"299.00","2199.00","1900.00","30.00","0.00","0.00","0.00","Pune","MH","411021","59","240"
"36387","58640","PPMP","'131445620726061044503","8791684136","10791880830","45bdd909-726c-4bb8-bb6e-a6a29053ba68","5666322028","2025-11-08 10:27:16.000","36084483","RUS_ICH_DOBBY_ORANGE_XL","115296573","ANRCKRTA115296573","XL","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","C","8791684136",,"EK_E2E","MYEP1091139720","58640",,,"2025-11-08 12:17:40.000","2025-11-08 17:09:19.000","2025-11-09 08:26:34.000","2025-11-09 08:31:52.000","2025-11-12 11:35:23.000",,,,,"299.00","2199.00","1900.00","0.00","0.00","0.00","0.00","Chandauli","UP","232101","59","240"
"36387","58640","PPMP","'131492686446157616401","8801420646","10801637471","5734f684-791e-4e10-8b06-810c0aade02c","5672454441","2025-11-13 21:11:32.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_M","115296601","ANRCKRTA115296601","M","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8801420646",,"EK_E2E","MYEP1092044229","58640",,,"2025-11-14 10:50:23.000","2025-11-14 17:16:01.000","2025-11-15 11:49:11.000","2025-11-15 11:56:05.000","2025-11-21 17:11:46.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Gumla","JH","835220","59","240"
"36387","58640","PPMP","'131591376813398681403","8819873736","10820134575","06698bdd-a005-48d3-bc17-2e597898f609","5684028006","2025-11-25 07:19:56.000","36084938","RUS_KURTA_PURPLE_XL","115297524","ANRCKRTA115297524","XL","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8819873736",,"EK_E2E","MYEC1076158679","58640",,,"2025-11-25 11:48:16.000","2025-11-25 16:01:00.000","2025-11-26 12:47:02.000","2025-11-26 12:52:02.000","2025-11-30 15:32:05.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Anakapalle","AP","531031","59","240"
"36387","58640","PPMP","'131640104404200027103","8834271695","10834540343","848d10b3-65cc-4be7-9bb0-2a984056b08d","5691891965","2025-11-30 22:41:13.000","36084485","RUS_KURTA_BEIGE_L","115296582","ANRCKRTA115296582","L","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9813515226",,"EK_E2E","MYEP1094533573","58640",,,"2025-12-01 12:23:00.000","2025-12-01 16:52:42.000","2025-12-02 05:52:50.000","2025-12-02 05:59:33.000","2025-12-05 14:20:42.000",,,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Rewa","MP","486002","59","240"
"36387","58640","PPMP","'131534866636246228901","8809729971","10809970703","b1416419-b151-4a5e-8ae8-72500dc22139","5677531456","2025-11-18 18:21:35.000","36084490","RUS_KURTA_STR_YELLOW_L","115296607","ANRCKRTA115296607","L","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","C","8809729971",,"EK_E2E","MYEP1092799508","58640",,,"2025-11-19 11:38:58.000","2025-11-19 17:13:25.000","2025-11-21 13:32:41.000","2025-11-21 13:38:41.000","2025-11-22 19:58:04.000",,,,,"299.00","1999.00","1700.00","0.00","0.00","0.00","0.00","Bangalore","KA","560078","59","240"
"36387","58640","PPMP","'131482041784929296901","8799316641","10799528042","72fa4832-c0ab-4b3b-9b57-6e18baef0a01","5671095303","2025-11-12 15:37:26.000","36084505","RUS_ICH_CHECKS_NAVY_S","115296680","ANRCKRTA115296680","S","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","F","8799316641",,"DE_E2E","219143223103122","58640","89","Hard Stop cancellation from platform","2025-11-13 09:52:50.000",,,,,"2025-11-19 20:45:18.000",,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Jodhpur","RJ","342001","59","240"
"36387","58640","PPMP","'131510159789767015001","8804875461","10805102344","5bb2140a-5760-42f3-b991-e0e7aaf9fe3e","5674552735","2025-11-15 21:43:46.000","36084481","RUS_KURTA_GREY_L","115296562","ANRCKRTA115296562","L","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","F","8804875461",,"EK_E2E","MYEC1074892697","58640","82","Vendor Failed to Handover","2025-11-16 10:48:53.000",,,,,"2025-11-16 14:20:50.000",,,,"299.00","2499.00","2200.00","0.00","0.00","0.00","0.00","Vadodara","GJ","391410","59","240"
